hour,day_of_week,is_business_hours,is_late_night,source_ip_clean,source_network,source_is_private,has_valid_source_ip,user_clean,is_root_user,is_unknown_user,port_clean,protocol_clean,normalized_message,domain_count,url_count,message_length,word_count,contains_failed,contains_invalid,contains_root,contains_breakin,contains_disconnect,events_from_same_ip,events_for_same_user,same_ip_user_attempts,failed_events_from_same_ip,anomaly_label,anomaly_score
7,3,0,0,195.154.37.122,195.154.37.0/24,0,1,support,0,0,56539,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,8,15,2,4,normal,0.045680237273971025
7,3,0,0,195.15.137.122,195.15.137.0/24,0,1,unknown,0,1,-1,ssh,auth_failure,1,0,52,6,0,0,0,0,1,2,848,2,0,normal,0.03718104998132998
7,3,0,0,195.154.37.122,195.154.37.0/24,0,1,unknown,0,1,-1,ssh,possible_break_in,1,0,85,7,0,0,0,0,0,8,848,4,4,normal,0.00703722684723751
7,3,0,0,195.154.37.122,195.154.37.0/24,0,1,uucp,0,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,8,10,2,4,normal,0.03858760706270992
7,3,0,0,195.154.37.122,195.154.37.0/24,0,1,uucp,0,0,59266,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,8,10,2,4,normal,0.058066443347012664
7,3,0,0,195.15.137.122,195.15.137.0/24,0,1,unknown,0,1,-1,ssh,auth_failure,1,0,52,6,0,0,0,0,1,2,848,2,0,normal,0.03718104998132998
7,3,0,0,194.190.163.22,194.190.163.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,45,5,0,0,0,0,1,4,848,4,0,normal,0.03348090959593536
7,3,0,0,52.80.34.196,52.80.34.0/24,0,1,test,0,0,-1,ssh,invalid_user,0,0,35,5,0,1,0,0,0,15,16,2,5,normal,0.04539533174812127
7,3,0,0,unknown,unknown,0,0,test,0,0,-1,ssh,invalid_user,0,0,51,5,0,1,0,0,0,266,16,5,9,normal,0.04447226218641337
7,3,0,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.03651041788670595
7,3,0,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,auth_failure,1,0,66,7,1,0,0,0,0,266,848,151,9,normal,0.01853011832855156
7,3,0,0,52.80.34.196,52.80.34.0/24,0,1,test,0,0,36060,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,15,16,2,5,normal,0.05974894218753851
7,3,0,0,52.80.34.196,52.80.34.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,60,8,0,0,0,0,1,15,848,5,5,normal,0.04798926529924924
7,3,0,0,103.207.39.165,103.207.39.0/24,0,1,unknown,0,1,-1,ssh,no_identification_string,0,0,57,7,0,0,0,0,0,5,848,3,2,normal,0.03905184680477314
7,3,0,0,103.207.39.165,103.207.39.0/24,0,1,support was invalid,0,0,-1,ssh,invalid_user,0,0,40,5,0,1,0,0,0,5,3,1,2,normal,0.050195481798909536
7,3,0,0,unknown,unknown,0,0,support,0,0,-1,ssh,invalid_user,0,0,54,5,0,1,0,0,0,266,15,6,9,normal,0.03213328390372633
7,3,0,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.025321106579237307
7,3,0,0,103.207.39.165,103.207.39.0/24,0,1,unknown,0,1,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,5,848,3,2,normal,0.05146500901402351
7,3,0,0,103.207.39.165,103.207.39.0/24,0,1,support,0,0,58158,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,5,15,1,2,normal,0.052377745035367795
7,3,0,0,103.207.39.165,103.207.39.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,82,11,0,0,0,0,1,5,848,3,2,normal,0.013453259408230611
8,3,1,0,194.190.163.22,194.190.163.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,45,6,0,0,0,0,1,4,848,4,0,normal,0.04902384751198491
8,3,1,0,175.102.13.6,175.102.13.0/24,0,1,inspur,0,0,-1,ssh,invalid_user,0,0,19,3,0,1,0,0,0,4,9,2,2,normal,0.06560565815355113
8,3,1,0,unknown,unknown,0,0,inspur,0,0,-1,ssh,invalid_user,0,0,53,5,0,1,0,0,0,266,9,3,9,normal,0.05825137663969687
8,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.04812983377903157
8,3,1,0,175.102.13.6,175.102.13.0/24,0,1,unknown,0,1,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,4,848,2,2,normal,0.06907565140841271
8,3,1,0,175.102.13.6,175.102.13.0/24,0,1,inspur,0,0,47130,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,4,9,2,2,normal,0.0765362007624723
8,3,1,0,175.102.13.6,175.102.13.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,59,8,0,0,0,0,1,4,848,2,2,normal,0.07332894600099932
8,3,1,0,194.190.163.22,194.190.163.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,45,5,0,0,0,0,1,4,848,4,0,normal,0.04488697578108031
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,0101,0,0,-1,ssh,invalid_user,0,0,36,5,0,1,0,0,0,53,3,2,32,normal,0.054551606829640165
8,3,1,0,unknown,unknown,0,0,0101,0,0,-1,ssh,invalid_user,0,0,51,5,0,1,0,0,0,266,3,1,9,normal,0.07247930453599144
8,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.04812983377903157
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,unknown,0,1,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,53,848,23,32,normal,0.06188077253215718
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,0101,0,0,36279,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,53,3,2,32,normal,0.0805577657226626
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,43,5,0,0,0,0,1,53,848,23,32,normal,0.04060694114930008
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,0,0,0,-1,ssh,invalid_user,0,0,31,5,0,1,0,0,0,53,10,3,32,normal,0.06666944389522167
8,3,1,0,unknown,unknown,0,0,0,0,0,-1,ssh,invalid_user,0,0,48,5,0,1,0,0,0,266,10,3,9,normal,0.0625849192898646
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,0,0,0,49811,ssh2,invalid_user,0,0,11,2,1,0,0,0,0,53,10,3,32,normal,0.06543049108115634
8,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.04812983377903157
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,unknown,0,1,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,53,848,23,32,normal,0.06188077253215718
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,0,0,0,49811,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,53,10,3,32,normal,0.07575308156978267
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,43,5,0,0,0,0,1,53,848,23,32,normal,0.04060694114930008
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,1234,0,0,-1,ssh,invalid_user,0,0,35,5,0,1,0,0,0,53,9,2,32,normal,0.04411308048583351
8,3,1,0,unknown,unknown,0,0,1234,0,0,-1,ssh,invalid_user,0,0,51,5,0,1,0,0,0,266,9,3,9,normal,0.057050601777479615
8,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.04812983377903157
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,unknown,0,1,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,53,848,23,32,normal,0.06188077253215718
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,1234,0,0,45541,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,53,9,2,32,normal,0.06860036111514506
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,43,5,0,0,0,0,1,53,848,23,32,normal,0.04060694114930008
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,admin,0,0,-1,ssh,invalid_user,0,0,18,3,0,1,0,0,0,53,87,16,32,normal,0.051496648421008706
8,3,1,0,unknown,unknown,0,0,admin,0,0,-1,ssh,invalid_user,0,0,52,5,0,1,0,0,0,266,87,21,9,normal,0.04946769721744487
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,admin,0,0,52631,ssh2,invalid_user,0,0,11,2,1,0,0,0,0,53,87,16,32,normal,0.0611697484180721
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,43,5,0,0,0,0,1,53,848,23,32,normal,0.04060694114930008
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,admin,0,0,-1,ssh,invalid_user,0,0,18,3,0,1,0,0,0,53,87,16,32,normal,0.051496648421008706
8,3,1,0,unknown,unknown,0,0,admin,0,0,-1,ssh,invalid_user,0,0,52,5,0,1,0,0,0,266,87,21,9,normal,0.04946769721744487
8,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.04812983377903157
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,unknown,0,1,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,53,848,23,32,normal,0.06188077253215718
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,admin,0,0,60682,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,53,87,16,32,normal,0.06627562549152888
8,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.04812983377903157
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,admin,0,0,60682,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,53,87,16,32,normal,0.06627562549152888
8,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.04812983377903157
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,admin,0,0,60682,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,53,87,16,32,normal,0.06627562549152888
8,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.04812983377903157
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,admin,0,0,60682,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,53,87,16,32,normal,0.06627562549152888
8,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.04812983377903157
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,admin,0,0,60682,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,53,87,16,32,normal,0.06627562549152888
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,43,5,0,0,0,0,1,53,848,23,32,normal,0.04060694114930008
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,unknown,0,1,-1,ssh,auth_failure,0,0,69,10,1,0,0,0,0,53,848,23,32,normal,0.04815285127184127
8,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,too_many_failures,0,0,38,5,0,0,0,0,0,266,848,151,9,normal,0.05056978182991623
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,admin,0,0,-1,ssh,invalid_user,0,0,18,3,0,1,0,0,0,53,87,16,32,normal,0.051496648421008706
8,3,1,0,unknown,unknown,0,0,admin,0,0,-1,ssh,invalid_user,0,0,52,5,0,1,0,0,0,266,87,21,9,normal,0.04946769721744487
8,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.04812983377903157
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,unknown,0,1,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,53,848,23,32,normal,0.06188077253215718
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,admin,0,0,59647,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,53,87,16,32,normal,0.06627562549152888
8,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.04812983377903157
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,admin,0,0,59647,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,53,87,16,32,normal,0.06627562549152888
8,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.04812983377903157
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,admin,0,0,59647,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,53,87,16,32,normal,0.06627562549152888
8,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.04812983377903157
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,admin,0,0,59647,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,53,87,16,32,normal,0.06627562549152888
8,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.04812983377903157
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,admin,0,0,59647,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,53,87,16,32,normal,0.06627562549152888
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,43,5,0,0,0,0,1,53,848,23,32,normal,0.04060694114930008
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,unknown,0,1,-1,ssh,auth_failure,0,0,69,10,1,0,0,0,0,53,848,23,32,normal,0.04815285127184127
8,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,too_many_failures,0,0,45,8,0,0,0,0,0,266,848,151,9,normal,0.0499806365363194
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,admin,0,0,-1,ssh,invalid_user,0,0,18,3,0,1,0,0,0,53,87,16,32,normal,0.051496648421008706
8,3,1,0,unknown,unknown,0,0,admin,0,0,-1,ssh,invalid_user,0,0,52,5,0,1,0,0,0,266,87,21,9,normal,0.04946769721744487
8,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.04812983377903157
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,unknown,0,1,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,53,848,23,32,normal,0.06188077253215718
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,admin,0,0,56345,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,53,87,16,32,normal,0.06817909996462124
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,43,5,0,0,0,0,1,53,848,23,32,normal,0.04060694114930008
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,default,0,0,-1,ssh,invalid_user,0,0,20,3,0,1,0,0,0,53,4,3,32,normal,0.05884170955011958
8,3,1,0,unknown,unknown,0,0,default,0,0,-1,ssh,invalid_user,0,0,54,5,0,1,0,0,0,266,4,1,9,normal,0.06124558062098462
8,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.04812983377903157
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,unknown,0,1,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,53,848,23,32,normal,0.06188077253215718
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,default,0,0,41538,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,53,4,3,32,normal,0.07516047019140248
8,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.04812983377903157
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,default,0,0,41538,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,53,4,3,32,normal,0.07516047019140248
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,43,5,0,0,0,0,1,53,848,23,32,normal,0.04060694114930008
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,unknown,0,1,-1,ssh,auth_failure,0,0,70,10,1,0,0,0,0,53,848,23,32,normal,0.05007269704989792
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,ftp,0,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,53,6,2,32,normal,0.05808231154934823
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,ftp,0,0,54715,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,53,6,2,32,normal,0.07993836079971983
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,43,5,0,0,0,0,1,53,848,23,32,normal,0.04060694114930008
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,guest,0,0,-1,ssh,invalid_user,0,0,18,3,0,1,0,0,0,53,9,2,32,normal,0.06238489984366968
8,3,1,0,unknown,unknown,0,0,guest,0,0,-1,ssh,invalid_user,0,0,52,5,0,1,0,0,0,266,9,3,9,normal,0.06503948653807357
8,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.04812983377903157
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,unknown,0,1,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,53,848,23,32,normal,0.06188077253215718
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,guest,0,0,47337,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,53,9,2,32,normal,0.07279379772144934
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,43,5,0,0,0,0,1,53,848,23,32,normal,0.04060694114930008
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,43,5,0,0,0,0,1,53,848,23,32,normal,0.04060694114930008
8,3,1,0,5.188.10.180,5.188.10.0/24,0,1,unknown,0,1,-1,ssh,no_identification_string,0,0,37,5,0,0,0,0,0,53,848,23,32,normal,0.06443618576839555
8,3,1,0,103.207.39.212,103.207.39.0/24,0,1,unknown,0,1,-1,ssh,no_identification_string,0,0,57,7,0,0,0,0,0,12,848,4,6,normal,0.04778935254540845
8,3,1,0,103.207.39.212,103.207.39.0/24,0,1,support was invalid,0,0,-1,ssh,invalid_user,0,0,40,5,0,1,0,0,0,12,3,1,6,normal,0.06223902968394074
8,3,1,0,unknown,unknown,0,0,support,0,0,-1,ssh,invalid_user,0,0,54,5,0,1,0,0,0,266,15,6,9,normal,0.04479308012075933
8,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.04812983377903157
8,3,1,0,103.207.39.212,103.207.39.0/24,0,1,unknown,0,1,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,12,848,4,6,normal,0.06462803022480673
8,3,1,0,103.207.39.212,103.207.39.0/24,0,1,support,0,0,52644,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,12,15,1,6,normal,0.06928490788045588
8,3,1,0,103.207.39.212,103.207.39.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,82,11,0,0,0,0,1,12,848,4,6,normal,0.03585191087308759
8,3,1,0,103.207.39.212,103.207.39.0/24,0,1,uucp,0,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,12,10,2,6,normal,0.05949434504359624
8,3,1,0,103.207.39.212,103.207.39.0/24,0,1,uucp,0,0,51528,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,12,10,2,6,normal,0.08084452922142887
8,3,1,0,103.207.39.212,103.207.39.0/24,0,1,request,0,0,-1,ssh,connection_closed,0,0,82,11,0,0,0,0,1,12,2,2,6,normal,0.02926515755524972
8,3,1,0,103.207.39.212,103.207.39.0/24,0,1,admin,0,0,-1,ssh,invalid_user,0,0,18,3,0,1,0,0,0,12,87,2,6,normal,0.05763938958764281
8,3,1,0,unknown,unknown,0,0,admin,0,0,-1,ssh,invalid_user,0,0,52,5,0,1,0,0,0,266,87,21,9,normal,0.04946769721744487
8,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.04812983377903157
8,3,1,0,103.207.39.212,103.207.39.0/24,0,1,unknown,0,1,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,12,848,4,6,normal,0.06462803022480673
8,3,1,0,103.207.39.212,103.207.39.0/24,0,1,admin,0,0,58447,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,12,87,2,6,normal,0.07383375428180311
8,3,1,0,103.207.39.212,103.207.39.0/24,0,1,request,0,0,-1,ssh,connection_closed,0,0,82,11,0,0,0,0,1,12,2,2,6,normal,0.02926515755524972
8,3,1,0,194.190.163.22,194.190.163.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,45,5,0,0,0,0,1,4,848,4,0,normal,0.04488697578108031
8,3,1,0,106.5.5.195,106.5.5.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,2,741,2,2,normal,0.07225018487249635
8,3,1,0,10.5.5.195,10.5.5.0/24,1,1,root,1,0,50719,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,2,741,2,2,normal,0.07020383083365916
8,3,1,0,10.5.5.195,10.5.5.0/24,1,1,root,1,0,50719,ssh2,auth_failure,0,0,43,7,1,0,0,0,0,2,741,2,2,normal,0.06685408743724042
8,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,too_many_failures,0,0,66,8,1,0,1,0,1,266,848,151,9,normal,0.05126926247134744
8,3,1,0,106.5.5.195,106.5.5.0/24,0,1,root,1,0,-1,ssh,auth_failure,0,0,58,9,1,0,0,0,0,2,741,2,2,normal,0.06821767796637818
8,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,too_many_failures,0,0,45,8,0,0,0,0,0,266,848,151,9,normal,0.0499806365363194
8,3,1,0,52.80.34.196,52.80.34.0/24,0,1,matlab,0,0,-1,ssh,invalid_user,0,0,37,5,0,1,0,0,0,15,9,6,5,normal,0.04800591647014707
8,3,1,0,unknown,unknown,0,0,matlab,0,0,-1,ssh,invalid_user,0,0,53,5,0,1,0,0,0,266,9,3,9,normal,0.04963368651160577
8,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.04812983377903157
8,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,auth_failure,1,0,66,7,1,0,0,0,0,266,848,151,9,normal,0.030929106503203352
8,3,1,0,52.80.34.196,52.80.34.0/24,0,1,matlab,0,0,46199,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,15,9,6,5,normal,0.067204429971846
8,3,1,0,52.80.34.196,52.80.34.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,61,8,0,0,0,0,1,15,848,5,5,normal,0.06119707749758069
9,3,1,0,182.232.44.89,182.232.44.0/24,0,1,unknown,0,1,-1,ssh,no_identification_string,0,0,37,5,0,0,0,0,0,1,848,1,0,normal,0.07394259862597036
9,3,1,0,185.107.58.151,185.107.58.0/24,0,1,0,0,0,-1,ssh,invalid_user,0,0,36,5,0,1,0,0,0,10,10,1,1,normal,0.050894814739084526
9,3,1,0,unknown,unknown,0,0,0,0,0,-1,ssh,invalid_user,0,0,48,5,0,1,0,0,0,266,10,3,9,normal,0.06365660820327412
9,3,1,0,185.119.58.151,185.119.58.0/24,0,1,0,0,0,55495,ssh2,invalid_user,0,0,30,6,1,1,0,0,0,13,10,1,13,normal,0.04711755424634256
9,3,1,0,185.107.58.151,185.107.58.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,46,5,0,0,0,0,1,10,848,7,1,normal,0.043156502207243874
9,3,1,0,185.106.58.151,185.106.58.0/24,0,1,123,0,0,-1,ssh,invalid_user,0,0,38,5,0,1,0,0,0,1,6,1,0,normal,0.0616489280756336
9,3,1,0,unknown,unknown,0,0,123,0,0,-1,ssh,invalid_user,0,0,50,5,0,1,0,0,0,266,6,2,9,normal,0.0647848171806022
9,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.06317256526538595
9,3,1,0,185.190.58.151,185.190.58.0/24,0,1,unknown,0,1,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,15,848,11,10,normal,0.06949954377347412
9,3,1,0,185.119.58.151,185.119.58.0/24,0,1,123,0,0,48700,ssh2,auth_failure,0,0,36,6,1,1,0,0,0,13,6,1,13,normal,0.05549520962835797
9,3,1,0,185.107.58.151,185.107.58.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,46,5,0,0,0,0,1,10,848,7,1,normal,0.043156502207243874
9,3,1,0,185.190.58.151,185.190.58.0/24,0,1,admin,0,0,-1,ssh,invalid_user,0,0,38,5,0,1,0,0,0,15,87,4,10,normal,0.045809019173860654
9,3,1,0,unknown,unknown,0,0,admin,0,0,-1,ssh,invalid_user,0,0,52,5,0,1,0,0,0,266,87,21,9,normal,0.05058798941658704
9,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.06317256526538595
9,3,1,0,185.190.58.151,185.190.58.0/24,0,1,unknown,0,1,-1,ssh,auth_failure,0,0,66,7,1,0,0,0,0,15,848,11,10,normal,0.06949954377347412
9,3,1,0,18.190.58.151,18.190.58.0/24,0,1,admin,0,0,49673,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,3,87,3,3,normal,0.07985392904815447
9,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.06317256526538595
9,3,1,0,18.190.58.151,18.190.58.0/24,0,1,admin,0,0,49673,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,3,87,3,3,normal,0.07985392904815447
9,3,1,0,unknown,unknown,0,0,unknown,0,1,-1,ssh,invalid_user,0,0,45,5,0,0,0,0,0,266,848,151,9,normal,0.06317256526538595
9,3,1,0,185.119.58.151,185.119.58.0/24,0,1,admin,0,0,49673,ssh2,auth_failure,0,0,15,2,1,0,0,0,0,13,87,10,13,normal,0.0694712466283322
9,3,1,0,185.107.58.151,185.107.58.0/24,0,1,unknown,0,1,-1,ssh,connection_closed,0,0,46,5,0,0,0,0,1,10,848,7,1,normal,0.043156502207243874
9,3,1,0,185.190.58.151,185.190.58.0/24,0,1,unknown,0,1,-1,ssh,auth_failure,0,0,58,9,1,0,0,0,0,15,848,11,10,normal,0.07008435481808273
9,3,1,0,185.190.58.151,185.190.58.0/24,0,1,admin,0,0,-1,ssh,invalid_user,0,0,38,5,0,1,0,0,0,15,87,4,10,normal,0.045809019173860654
